digits,depth,runtime_sec,instances,mean_events,mean_centers,max_centers,factored
10,2,100|150|200,5,70,10,15,5/5
10,3,100|150|200,5,214,48.2,65,5/5
10,4,200,5,32,14.8,17,5/5
12,2,100,5,15.2,4.8,8,5/5
14,2,100,5,26,3,8,4/5
16,2,100,5,10.4,3.4,6,5/5
18,2,100,5,8.8,3.4,8,5/5
20,2,100,5,2.8,1.4,4,4/5
22,2,500,5,3.6,1.4,4,4/5
24,2,500,5,0.8,0.4,1,2/5
26,2,500,5,2.4,1,3,3/5
28,2,500,5,0,0,0,0/5
30,2,500,5,0,0,0,0/5
35,2,100,5,0,0,0,0/5
35,3,200,5,0,0,0,0/5
35,8,9900,5,0,0,0,0/5
35,9,9900,5,0,0,0,0/5
45,9,10000,5,0,0,0,0/5
45,10,10000,5,0,0,0,0/5
