run_id,id,s,p,W,depth_max,timelimit_sec,frac_n,frac_d,frac,root_events,distinct_roots,min_level,max_level,mean_level
6:37649:230479,6,37649,230479,50,3,150,37,2904,37/2904,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,40,61,40/61,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,44,67,44/67,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,45,2497,45/2497,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,45,2498,45/2498,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,48,457,48/457,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,48,1607,48/1607,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,48,1609,48/1609,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,55,2612,55/2612,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,55,2613,55/2613,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,72,685,72/685,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,79,1303,79/1303,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,79,1304,79/1304,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,1517,132/1517,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,1519,132/1519,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,6269,132/6269,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,6271,132/6271,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,160,2319,160/2319,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,160,2321,160/2321,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,382,2387,382/2387,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,1,186,1/186,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,1,744,1/744,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,2,93,2/93,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,2,313,2/313,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,2,837,2/837,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,3,1879,3/1879,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,3,1880,3/1880,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,5,992,5/992,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,11,513,11/513,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,11,907,11/907,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,11,908,11/908,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,12,209,12/209,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,16,83,16/83,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,17,1130,17/1130,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,19,297,19/297,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,20,189,20/189,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,20,8839,20/8839,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,20,8841,20/8841,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,22,2859,22/2859,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,25,129,25/129,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,25,2116,25/2116,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,27,140,27/140,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,39,371,39/371,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,40,261,40/261,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,40,4419,40/4419,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,40,4421,40/4421,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,41,1333,41/1333,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,43,1397,43/1397,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,43,1398,43/1398,6,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,44,153,44/153,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,44,1429,44/1429,4,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,44,1431,44/1431,4,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,45,1463,45/1463,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,47,1104,47/1104,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,47,1105,47/1105,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,60,3569,60/3569,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,65,98,65/98,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,65,162,65/162,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,68,1461,68/1461,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,68,1463,68/1463,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,76,1481,76/1481,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,76,1483,76/1483,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,79,6675,79/6675,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,79,6676,79/6676,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,80,1401,80/1401,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,83,789,83/789,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,88,1365,88/1365,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,92,323,92/323,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,108,1457,108/1457,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,108,1459,108/1459,2,2,3,3,3.0
7:14243:211199,7,14243,211199,500,3,200,1,370,1/370,2,2,1,1,1.0
7:14243:211199,7,14243,211199,500,3,200,2,185,2/185,4,2,1,1,1.0
7:14243:211199,7,14243,211199,500,3,200,2,739,2/739,2,2,1,1,1.0
7:14243:211199,7,14243,211199,500,3,200,5,296,5/296,2,2,2,2,2.0
7:14243:211199,7,14243,211199,500,3,200,6,1807,6/1807,2,2,2,2,2.0
7:14243:211199,7,14243,211199,500,3,200,7,104,7/104,2,2,2,2,2.0
7:14243:211199,7,14243,211199,500,3,200,34,2515,34/2515,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,1,498,1/498,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,1,887,1/887,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,2,249,2/249,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,2,501,2/501,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,38,2241,38/2241,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11471,48/11471,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11473,48/11473,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11615,48/11615,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11617,48/11617,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11711,48/11711,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11713,48/11713,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,189,376,189/376,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,2,767,2/767,2,2,1,1,1.0
7:26921:243953,7,26921,243953,500,3,200,3,1093,3/1093,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,3,1150,3/1150,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,6,1855,6/1855,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,11,100,11/100,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,2,1479,2/1479,2,2,1,1,1.0
7:37649:230479,7,37649,230479,500,3,200,3,1081,3/1081,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,5,99,5/99,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,5,396,5/396,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,6,1795,6/1795,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,20,99,20/99,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,127,6857,127/6857,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,190,4559,190/4559,2,2,2,2,2.0
7:42773:221227,7,42773,221227,500,3,200,1,186,1/186,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,1,744,1/744,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,2,93,2/93,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,2,313,2/313,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,2,837,2/837,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,5,992,5/992,2,2,2,2,2.0
7:42773:221227,7,42773,221227,500,3,200,22,2859,22/2859,2,2,2,2,2.0
8:14243:211199,8,14243,211199,1,4,200,1,370,1/370,2,2,1,1,1.0
8:14243:211199,8,14243,211199,1,4,200,2,185,2/185,4,2,1,1,1.0
8:14243:211199,8,14243,211199,1,4,200,2,739,2/739,2,2,1,1,1.0
8:14243:211199,8,14243,211199,1,4,200,3,1114,3/1114,2,2,2,2,2.0
8:14243:211199,8,14243,211199,1,4,200,5,296,5/296,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,6,1807,6/1807,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,7,104,7/104,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,7,171,7/171,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,9,2119,9/2119,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,9,2128,9/2128,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,11,391,11/391,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,26,873,26/873,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,34,2529,34/2529,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,34,2537,34/2537,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,1,498,1/498,2,2,1,1,1.0
8:14537:201389,8,14537,201389,1,4,200,2,249,2/249,2,2,1,1,1.0
8:14537:201389,8,14537,201389,1,4,200,2,501,2/501,2,2,1,1,1.0
8:14537:201389,8,14537,201389,1,4,200,11,612,11/612,2,2,3,3,3.0
8:14537:201389,8,14537,201389,1,4,200,12,511,12/511,2,2,3,3,3.0
8:14537:201389,8,14537,201389,1,4,200,16,345,16/345,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,16,1113,16/1113,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,25,3136,25/3136,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,25,3161,25/3161,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,31,577,31/577,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,2,767,2/767,2,2,1,1,1.0
8:26921:243953,8,26921,243953,1,4,200,3,1093,3/1093,2,2,2,2,2.0
8:26921:243953,8,26921,243953,1,4,200,3,1150,3/1150,2,2,2,2,2.0
8:26921:243953,8,26921,243953,1,4,200,6,1855,6/1855,2,2,3,3,3.0
8:26921:243953,8,26921,243953,1,4,200,13,368,13/368,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5713,13/5713,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5714,13/5714,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5715,13/5715,2,2,3,3,3.0
8:26921:243953,8,26921,243953,1,4,200,13,5749,13/5749,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5750,13/5750,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,1911,16/1911,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,1913,16/1913,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,2151,16/2151,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,2153,16/2153,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,25,511,25/511,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,25,911,25/911,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,26,2867,26/2867,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,26,2871,26/2871,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,26,2875,26/2875,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,3,1081,3/1081,2,2,2,2,2.0
8:37649:230479,8,37649,230479,1,4,200,5,99,5/99,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,5,396,5/396,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,6,1795,6/1795,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,9,220,9/220,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,9,2705,9/2705,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,9,2713,9/2713,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,10,1377,10/1377,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,11,180,11/180,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,11,270,11/270,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,12,115,12/115,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,14,663,14/663,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,16,551,16/551,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,20,1969,20/1969,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,22,845,22/845,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,23,60,23/60,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,25,611,25/611,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,1,186,1/186,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,2,93,2/93,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,2,313,2/313,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,2,837,2/837,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,5,992,5/992,2,2,2,2,2.0
8:42773:221227,8,42773,221227,1,4,200,11,513,11/513,2,2,3,3,3.0
8:42773:221227,8,42773,221227,1,4,200,11,907,11/907,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,11,908,11/908,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,12,209,12/209,2,2,3,3,3.0
8:42773:221227,8,42773,221227,1,4,200,16,83,16/83,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,1129,17/1129,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,4274,17/4274,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,4277,17/4277,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,4278,17/4278,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,19,297,19/297,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,20,189,20/189,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,20,8829,20/8829,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,20,8831,20/8831,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,25,2116,25/2116,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,1,370,1/370,2,2,1,1,1.0
9:14243:211199,9,14243,211199,1,7,200,2,185,2/185,4,2,1,1,1.0
9:14243:211199,9,14243,211199,1,7,200,2,739,2/739,2,2,1,1,1.0
9:14243:211199,9,14243,211199,1,7,200,3,1114,3/1114,2,2,2,2,2.0
9:14243:211199,9,14243,211199,1,7,200,5,296,5/296,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,6,1807,6/1807,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,7,104,7/104,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,7,171,7/171,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,9,2119,9/2119,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,9,2128,9/2128,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,11,391,11/391,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,15,893,15/893,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,17,314,17/314,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,26,873,26/873,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,34,2523,34/2523,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,34,2529,34/2529,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,34,2537,34/2537,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,39,1036,39/1036,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,39,1037,39/1037,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,39,1039,39/1039,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,42,155,42/155,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,44,369,44/369,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,46,63,46/63,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,50,1923,50/1923,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,50,1927,50/1927,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,57,1118,57/1118,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,57,1120,57/1120,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,59,144,59/144,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,61,588,61/588,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,63,418,63/418,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,75,1094,75/1094,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,80,4593,80/4593,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,84,3895,84/3895,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,84,3901,84/3901,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,84,3911,84/3911,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,95,908,95/908,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,100,959,100/959,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,7941,104/7941,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,7963,104/7963,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,7965,104/7965,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8053,104/8053,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8055,104/8055,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8065,104/8065,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8067,104/8067,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8069,104/8069,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8149,104/8149,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8173,104/8173,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,108,1249,108/1249,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,108,1255,108/1255,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,125,674,125/674,4,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,125,676,125/676,4,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,125,678,125/678,4,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,126,4229,126/4229,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,159,2288,159/2288,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,160,2307,160/2307,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,1,498,1/498,2,2,1,1,1.0
9:14537:201389,9,14537,201389,1,7,200,2,249,2/249,2,2,1,1,1.0
9:14537:201389,9,14537,201389,1,7,200,2,501,2/501,2,2,1,1,1.0
