s,p,frac_n,frac_d,frac,support_ids,ids_list,root_events,distinct_roots,min_level,max_level,mean_level,min_W,max_W,min_depth_max,max_depth_max
14243,211199,1,370,1/370,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
14243,211199,2,185,2/185,9,"1,2,3,4,5,6,7,8,9",36,2,1,1,1.0,1,5000,2,7
14243,211199,2,739,2/739,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
14243,211199,3,1114,3/1114,5,"2,5,6,8,9",10,2,2,2,2.0,1,50,2,7
14243,211199,5,296,5/296,7,"2,3,5,6,7,8,9",14,2,2,3,2.2857142857142856,1,500,2,7
14243,211199,6,1807,6/1807,7,"2,3,5,6,7,8,9",14,2,2,3,2.2857142857142856,1,500,2,7
14243,211199,7,104,7/104,8,"2,3,4,5,6,7,8,9",16,2,2,4,2.5,1,5000,2,7
14243,211199,7,171,7/171,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
14243,211199,9,2119,9/2119,3,"5,8,9",6,2,3,3,3.0,1,10,3,7
14243,211199,9,2128,9/2128,3,"5,8,9",6,2,3,3,3.0,1,10,3,7
14243,211199,11,391,11/391,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
14243,211199,15,893,15/893,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
14243,211199,17,314,17/314,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
14243,211199,26,873,26/873,2,"8,9",4,2,4,4,4.0,1,1,4,7
14243,211199,34,2515,34/2515,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14243,211199,34,2523,34/2523,2,"5,9",4,2,3,6,4.5,1,10,3,7
14243,211199,34,2529,34/2529,2,"8,9",4,2,4,4,4.0,1,1,4,7
14243,211199,34,2537,34/2537,2,"8,9",4,2,4,4,4.0,1,1,4,7
14243,211199,39,1033,39/1033,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,39,1034,39/1034,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,39,1036,39/1036,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,39,1037,39/1037,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,39,1039,39/1039,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,41,225,41/225,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,42,155,42/155,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,44,369,44/369,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,46,63,46/63,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,50,1923,50/1923,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,50,1927,50/1927,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,57,1118,57/1118,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,57,1120,57/1120,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,59,144,59/144,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,60,1591,60/1591,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,61,588,61/588,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,63,418,63/418,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,64,1503,64/1503,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,64,1505,64/1505,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,75,1094,75/1094,1,9,2,2,5,5,5.0,1,1,7,7
14243,211199,79,908,79/908,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,79,909,79/909,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,80,4593,80/4593,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,80,4599,80/4599,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,80,4601,80/4601,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,80,4679,80/4679,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,80,4681,80/4681,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,84,3895,84/3895,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,84,3901,84/3901,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,84,3905,84/3905,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,84,3907,84/3907,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,84,3911,84/3911,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,88,133,88/133,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,90,3787,90/3787,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,95,908,95/908,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,100,959,100/959,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,7941,104/7941,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,7963,104/7963,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,7965,104/7965,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8053,104/8053,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8055,104/8055,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8065,104/8065,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8067,104/8067,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8069,104/8069,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8149,104/8149,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,104,8173,104/8173,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,108,701,108/701,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,108,1241,108/1241,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,108,1243,108/1243,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,108,1249,108/1249,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,108,1255,108/1255,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,125,674,125/674,1,9,4,2,6,6,6.0,1,1,7,7
14243,211199,125,676,125/676,1,9,4,2,6,6,6.0,1,1,7,7
14243,211199,125,678,125/678,1,9,4,2,6,6,6.0,1,1,7,7
14243,211199,126,4229,126/4229,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,138,3277,138/3277,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,156,5381,156/5381,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,156,5383,156/5383,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,159,2288,159/2288,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,160,2307,160/2307,1,9,2,2,6,6,6.0,1,1,7,7
14243,211199,160,2319,160/2319,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,160,2321,160/2321,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,208,1767,208/1767,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,208,1769,208/1769,1,6,2,2,3,3,3.0,50,50,3,3
14243,211199,375,10136,375/10136,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,1,498,1/498,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
14537,201389,1,887,1/887,7,"1,2,3,4,5,6,7",14,2,1,1,1.0,2,5000,2,3
14537,201389,2,249,2/249,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
14537,201389,2,501,2/501,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
14537,201389,9,17081,9/17081,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17083,9/17083,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17084,9/17084,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17089,9/17089,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17090,9/17090,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17092,9/17092,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17093,9/17093,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17098,9/17098,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17099,9/17099,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17101,9/17101,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17102,9/17102,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17107,9/17107,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17108,9/17108,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17110,9/17110,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17111,9/17111,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17116,9/17116,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17117,9/17117,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17119,9/17119,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17120,9/17120,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17125,9/17125,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17126,9/17126,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17128,9/17128,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17129,9/17129,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17134,9/17134,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17135,9/17135,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17224,9/17224,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17225,9/17225,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17227,9/17227,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17228,9/17228,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17233,9/17233,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17234,9/17234,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17236,9/17236,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17237,9/17237,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17242,9/17242,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17243,9/17243,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17245,9/17245,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,9,17246,9/17246,2,"2,5",4,2,2,2,2.0,10,50,2,3
14537,201389,11,612,11/612,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
14537,201389,12,511,12/511,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
14537,201389,15,23,15/23,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
14537,201389,15,368,15/368,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
14537,201389,16,345,16/345,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
14537,201389,16,1113,16/1113,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
14537,201389,25,3136,25/3136,2,"8,9",4,2,4,4,4.0,1,1,4,7
14537,201389,25,3137,25/3137,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,25,3138,25/3138,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,25,3161,25/3161,2,"8,9",4,2,4,4,4.0,1,1,4,7
14537,201389,25,3162,25/3162,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,29,210,29/210,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
14537,201389,31,575,31/575,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,31,577,31/577,2,"8,9",4,2,4,4,4.0,1,1,4,7
14537,201389,32,559,32/559,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
14537,201389,34,117,34/117,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,36,55,36/55,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
14537,201389,38,2241,38/2241,5,"2,3,4,6,7",10,2,2,2,2.0,50,5000,2,3
14537,201389,42,65,42/65,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,44,153,44/153,2,"5,6",4,2,3,3,3.0,10,50,3,3
14537,201389,44,285,44/285,2,"5,6",4,2,3,3,3.0,10,50,3,3
14537,201389,45,1313,45/1313,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,48,167,48/167,2,"5,6",4,2,3,3,3.0,10,50,3,3
14537,201389,48,1511,48/1511,2,"5,6",4,2,3,3,3.0,10,50,3,3
14537,201389,48,1513,48/1513,2,"5,6",4,2,3,3,3.0,10,50,3,3
14537,201389,48,11465,48/11465,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11467,48/11467,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11471,48/11471,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14537,201389,48,11473,48/11473,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14537,201389,48,11477,48/11477,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11605,48/11605,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,48,11609,48/11609,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11611,48/11611,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11615,48/11615,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14537,201389,48,11617,48/11617,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14537,201389,48,11621,48/11621,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11623,48/11623,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11699,48/11699,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,48,11701,48/11701,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,48,11705,48/11705,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11707,48/11707,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11711,48/11711,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14537,201389,48,11713,48/11713,4,"2,3,6,7",8,2,2,2,2.0,50,500,2,3
14537,201389,48,11717,48/11717,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11783,48/11783,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,48,11785,48/11785,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,49,1537,49/1537,1,9,4,2,5,5,5.0,1,1,7,7
14537,201389,49,1539,49/1539,1,9,4,2,5,5,5.0,1,1,7,7
14537,201389,49,1541,49/1541,1,9,4,2,5,5,5.0,1,1,7,7
14537,201389,49,1542,49/1542,1,9,4,2,6,6,6.0,1,1,7,7
14537,201389,49,1543,49/1543,1,6,4,2,3,3,3.0,50,50,3,3
14537,201389,49,1544,49/1544,1,6,4,2,3,3,3.0,50,50,3,3
14537,201389,49,1545,49/1545,1,9,4,2,6,6,6.0,1,1,7,7
14537,201389,49,1546,49/1546,1,9,4,2,5,5,5.0,1,1,7,7
14537,201389,49,1548,49/1548,1,9,4,2,5,5,5.0,1,1,7,7
14537,201389,50,687,50/687,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
14537,201389,50,1573,50/1573,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,50,1577,50/1577,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,50,1579,50/1579,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,51,79,51/79,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,51,176,51/176,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,52,179,52/179,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,53,182,53/182,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,56,193,56/193,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,56,195,56/195,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,56,305,56/305,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,57,196,57/196,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,57,203,57/203,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,59,210,59/210,1,9,2,2,5,5,5.0,1,1,7,7
14537,201389,60,209,60/209,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,63,1156,63/1156,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,64,223,64/223,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,68,237,68/237,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,72,251,72/251,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,76,265,76/265,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,78,121,78/121,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,80,279,80/279,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,84,3061,84/3061,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,84,3065,84/3065,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,84,3067,84/3067,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,84,3071,84/3071,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,90,5797,90/5797,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,90,5873,90/5873,1,5,2,2,3,3,3.0,10,10,3,3
14537,201389,90,5887,90/5887,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,90,5903,90/5903,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,96,149,96/149,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,96,331,96/331,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,100,963,100/963,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,101,360,101/360,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,102,365,102/365,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,104,357,104/357,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,104,371,104/371,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,105,143,105/143,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,116,399,116/399,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,118,171,118/171,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,119,311,119/311,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,124,433,124/433,1,6,4,2,3,3,3.0,50,50,3,3
14537,201389,124,435,124/435,1,6,4,2,3,3,3.0,50,50,3,3
14537,201389,126,575,126/575,1,9,4,2,6,6,6.0,1,1,7,7
14537,201389,128,447,128/447,1,6,12,2,3,3,3.0,50,50,3,3
14537,201389,128,449,128/449,1,6,12,2,3,3,3.0,50,50,3,3
14537,201389,132,461,132/461,1,6,20,2,3,3,3.0,50,50,3,3
14537,201389,132,463,132/463,1,6,20,2,3,3,3.0,50,50,3,3
14537,201389,136,475,136/475,1,6,28,2,3,3,3.0,50,50,3,3
14537,201389,136,477,136/477,1,6,28,2,3,3,3.0,50,50,3,3
14537,201389,139,495,139/495,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,140,481,140/481,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,140,489,140/489,1,6,24,2,3,3,3.0,50,50,3,3
14537,201389,140,491,140/491,1,6,24,2,3,3,3.0,50,50,3,3
14537,201389,144,503,144/503,1,6,16,2,3,3,3.0,50,50,3,3
14537,201389,144,505,144/505,1,6,16,2,3,3,3.0,50,50,3,3
14537,201389,145,152,145/152,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,148,517,148/517,1,6,8,2,3,3,3.0,50,50,3,3
14537,201389,148,519,148/519,1,6,8,2,3,3,3.0,50,50,3,3
14537,201389,154,397,154/397,1,9,10,2,6,6,6.0,1,1,7,7
14537,201389,161,415,161/415,1,9,10,2,6,6,6.0,1,1,7,7
14537,201389,168,421,168/421,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,180,2969,180/2969,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,180,2971,180/2971,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,187,482,187/482,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,187,3437,187/3437,1,9,2,2,6,6,6.0,1,1,7,7
14537,201389,188,2537,188/2537,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,188,2539,188/2539,1,6,2,2,3,3,3.0,50,50,3,3
14537,201389,189,376,189/376,4,"3,4,6,7",8,2,2,3,2.25,50,5000,2,3
14537,201389,209,2379,209/2379,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,2,767,2/767,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
26921,243953,3,1093,3/1093,7,"1,2,5,6,7,8,9",14,2,2,2,2.0,1,500,2,7
26921,243953,3,1150,3/1150,7,"1,2,5,6,7,8,9",14,2,2,2,2.0,1,500,2,7
26921,243953,6,1855,6/1855,7,"2,3,5,6,7,8,9",14,2,2,3,2.2857142857142856,1,500,2,7
26921,243953,11,100,11/100,7,"2,3,4,5,6,7,9",14,2,2,6,2.5714285714285716,1,5000,2,7
26921,243953,13,368,13/368,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
