s,p,frac_n,frac_d,frac,support_ids,ids_list,root_events,distinct_roots,min_level,max_level,mean_level,min_W,max_W,min_depth_max,max_depth_max
26921,243953,13,5713,13/5713,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,13,5714,13/5714,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,13,5715,13/5715,3,"5,8,9",6,2,3,3,3.0,1,10,3,7
26921,243953,13,5749,13/5749,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,13,5750,13/5750,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,16,1911,16/1911,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,16,1913,16/1913,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,16,2151,16/2151,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,16,2153,16/2153,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,25,511,25/511,2,"8,9",4,2,4,4,4.0,1,1,4,7
26921,243953,25,512,25/512,2,"5,6",4,2,3,3,3.0,10,50,3,3
26921,243953,25,911,25/911,2,"8,9",4,2,4,4,4.0,1,1,4,7
26921,243953,26,1465,26/1465,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
26921,243953,26,2867,26/2867,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
26921,243953,26,2871,26/2871,2,"8,9",4,2,4,4,4.0,1,1,4,7
26921,243953,26,2875,26/2875,2,"8,9",4,2,4,4,4.0,1,1,4,7
26921,243953,35,649,35/649,1,9,2,2,5,5,5.0,1,1,7,7
26921,243953,41,881,41/881,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,41,882,41/882,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,41,1010,41/1010,1,9,2,2,5,5,5.0,1,1,7,7
26921,243953,41,1012,41/1012,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
26921,243953,41,3206,41/3206,1,5,2,2,3,3,3.0,10,10,3,3
26921,243953,41,3215,41/3215,1,9,2,2,5,5,5.0,1,1,7,7
26921,243953,57,368,57/368,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,60,391,60/391,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,64,8605,64/8605,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,64,8611,64/8611,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,64,8613,64/8613,1,9,2,2,5,5,5.0,1,1,7,7
26921,243953,64,8675,64/8675,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,72,971,72/971,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,86,463,86/463,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,90,2917,90/2917,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,100,2051,100/2051,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,108,587,108/587,1,9,4,2,6,6,6.0,1,1,7,7
26921,243953,128,449,128/449,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,129,308,129/308,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,129,2629,129/2629,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,129,2630,129/2630,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,129,2633,129/2633,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,140,1759,140/1759,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,153,974,153/974,1,9,2,2,6,6,6.0,1,1,7,7
26921,243953,176,615,176/615,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,176,617,176/617,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,224,4883,224/4883,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,270,2497,270/2497,1,6,2,2,3,3,3.0,50,50,3,3
26921,243953,310,11773,310/11773,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,1,1033,1/1033,4,"1,2,3,5",8,2,1,1,1.0,2,500,2,3
37649,230479,2,1479,2/1479,7,"1,2,3,4,5,6,7",14,2,1,1,1.0,2,5000,2,3
37649,230479,3,1081,3/1081,8,"1,2,3,5,6,7,8,9",16,2,2,2,2.0,1,500,2,7
37649,230479,5,99,5/99,9,"1,2,3,4,5,6,7,8,9",18,2,2,3,2.2222222222222223,1,5000,2,7
37649,230479,5,396,5/396,9,"1,2,3,4,5,6,7,8,9",18,2,2,3,2.2222222222222223,1,5000,2,7
37649,230479,6,1795,6/1795,7,"2,3,5,6,7,8,9",14,2,2,3,2.2857142857142856,1,500,2,7
37649,230479,9,220,9/220,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
37649,230479,9,2705,9/2705,3,"5,8,9",6,2,3,3,3.0,1,10,3,7
37649,230479,9,2713,9/2713,3,"5,8,9",6,2,3,3,3.0,1,10,3,7
37649,230479,10,1377,10/1377,3,"5,8,9",6,2,3,3,3.0,1,10,3,7
37649,230479,11,180,11/180,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
37649,230479,11,270,11/270,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
37649,230479,12,115,12/115,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
37649,230479,14,663,14/663,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
37649,230479,16,551,16/551,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
37649,230479,17,468,17/468,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
37649,230479,20,99,20/99,6,"2,3,4,5,6,7",12,2,2,3,2.1666666666666665,10,5000,2,3
37649,230479,20,1969,20/1969,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
37649,230479,22,845,22/845,2,"8,9",4,2,4,4,4.0,1,1,4,7
37649,230479,23,60,23/60,2,"8,9",4,2,4,4,4.0,1,1,4,7
37649,230479,25,611,25/611,2,"8,9",4,2,4,4,4.0,1,1,4,7
37649,230479,27,868,27/868,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
37649,230479,28,43,28/43,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
37649,230479,29,304,29/304,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,32,305,32/305,3,"5,6,9",12,2,3,6,4.0,1,50,3,7
37649,230479,32,1231,32/1231,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
37649,230479,33,344,33/344,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,34,835,34/835,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,35,1137,35/1137,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,35,1138,35/1138,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,35,1453,35/1453,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,35,1454,35/1454,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,36,55,36/55,3,"5,6,9",6,2,3,6,4.0,1,50,3,7
37649,230479,37,2900,37/2900,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,37,2901,37/2901,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,37,2902,37/2902,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,37,2904,37/2904,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,37,2907,37/2907,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,37,2908,37/2908,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,38,2075,38/2075,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,40,61,40/61,2,"5,6",4,2,3,3,3.0,10,50,3,3
37649,230479,41,60,41/60,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,41,961,41/961,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,43,63,43/63,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,43,112,43/112,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,44,67,44/67,2,"5,6",4,2,3,3,3.0,10,50,3,3
37649,230479,45,2497,45/2497,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,45,2498,45/2498,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,48,457,48/457,2,"5,6",4,2,3,3,3.0,10,50,3,3
37649,230479,48,1607,48/1607,2,"5,6",4,2,3,3,3.0,10,50,3,3
37649,230479,48,1609,48/1609,2,"5,6",4,2,3,3,3.0,10,50,3,3
37649,230479,55,2608,55/2608,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,55,2609,55/2609,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,55,2612,55/2612,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,55,2613,55/2613,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,55,2616,55/2616,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,57,649,57/649,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,58,89,58/89,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,64,1431,64/1431,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,64,1435,64/1435,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,64,1437,64/1437,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,66,12371,66/12371,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,66,12431,66/12431,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,66,12433,66/12433,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,66,12437,66/12437,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,66,12445,66/12445,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,66,12497,66/12497,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,66,12499,66/12499,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,66,12503,66/12503,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,66,12511,66/12511,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,72,685,72/685,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,75,1319,75/1319,1,9,2,2,5,5,5.0,1,1,7,7
37649,230479,76,945,76/945,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,79,1297,79/1297,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,79,1303,79/1303,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,79,1304,79/1304,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,92,1071,92/1071,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,93,254,93/254,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,108,1121,108/1121,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,109,8002,109/8002,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,109,8003,109/8003,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,109,8020,109/8020,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,109,8021,109/8021,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,112,2393,112/2393,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6801,127/6801,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6802,127/6802,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6809,127/6809,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6857,127/6857,3,"3,4,7",6,2,2,2,2.0,500,5000,2,3
37649,230479,127,6906,127/6906,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6907,127/6907,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6914,127/6914,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,127,6915,127/6915,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,129,4952,129/4952,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,129,4955,129/4955,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,129,4958,129/4958,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,132,1517,132/1517,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,132,1519,132/1519,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,132,6269,132/6269,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,132,6271,132/6271,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,144,343,144/343,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,160,2319,160/2319,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,160,2321,160/2321,1,6,2,2,3,3,3.0,50,50,3,3
37649,230479,160,2333,160/2333,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,175,6542,175/6542,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,190,4559,190/4559,3,"3,4,7",6,2,2,2,2.0,500,5000,2,3
37649,230479,212,979,212/979,1,9,2,2,6,6,6.0,1,1,7,7
37649,230479,382,2387,382/2387,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,1,186,1/186,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
42773,221227,1,744,1/744,7,"1,2,3,4,5,6,7",14,2,1,1,1.0,2,5000,2,3
42773,221227,1,1495,1/1495,4,"1,2,3,5",8,2,1,1,1.0,2,500,2,3
42773,221227,1,1496,1/1496,4,"1,2,3,5",8,2,1,1,1.0,2,500,2,3
42773,221227,2,93,2/93,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
42773,221227,2,313,2/313,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
42773,221227,2,837,2/837,9,"1,2,3,4,5,6,7,8,9",18,2,1,1,1.0,1,5000,2,7
42773,221227,3,1879,3/1879,3,"2,5,6",6,2,2,2,2.0,10,50,2,3
42773,221227,3,1880,3/1880,3,"2,5,6",6,2,2,2,2.0,10,50,2,3
42773,221227,5,992,5/992,7,"2,3,5,6,7,8,9",14,2,2,2,2.0,1,500,2,7
42773,221227,11,513,11/513,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
42773,221227,11,907,11/907,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
42773,221227,11,908,11/908,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
42773,221227,12,209,12/209,4,"5,6,8,9",8,2,3,3,3.0,1,50,3,7
42773,221227,15,4387,15/4387,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,15,4388,15/4388,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,16,83,16/83,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
42773,221227,17,1129,17/1129,2,"8,9",4,2,4,4,4.0,1,1,4,7
42773,221227,17,1130,17/1130,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
42773,221227,17,4274,17/4274,2,"8,9",4,2,4,4,4.0,1,1,4,7
42773,221227,17,4275,17/4275,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,17,4276,17/4276,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,17,4277,17/4277,2,"8,9",4,2,4,4,4.0,1,1,4,7
42773,221227,17,4278,17/4278,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
42773,221227,19,297,19/297,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
42773,221227,20,189,20/189,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
42773,221227,20,8829,20/8829,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
42773,221227,20,8831,20/8831,3,"5,8,9",6,2,3,4,3.6666666666666665,1,10,3,7
42773,221227,20,8833,20/8833,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,20,8837,20/8837,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,20,8839,20/8839,4,"2,3,5,6",8,2,2,3,2.25,10,500,2,3
42773,221227,20,8841,20/8841,4,"2,3,5,6",8,2,2,3,2.25,10,500,2,3
42773,221227,20,8843,20/8843,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,20,8847,20/8847,2,"5,9",4,2,3,5,4.0,1,10,3,7
42773,221227,22,2859,22/2859,5,"2,3,5,6,7",10,2,2,3,2.2,10,500,2,3
42773,221227,25,129,25/129,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
42773,221227,25,2116,25/2116,4,"5,6,8,9",8,2,3,4,3.5,1,50,3,7
42773,221227,27,140,27/140,3,"5,6,9",6,2,3,5,3.6666666666666665,1,50,3,7
42773,221227,32,4523,32/4523,1,5,2,2,3,3,3.0,10,10,3,3
42773,221227,33,311,33/311,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,39,371,39/371,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,40,261,40/261,2,"5,6",4,2,3,3,3.0,10,50,3,3
42773,221227,40,4419,40/4419,2,"5,6",4,2,3,3,3.0,10,50,3,3
42773,221227,40,4421,40/4421,2,"5,6",4,2,3,3,3.0,10,50,3,3
42773,221227,41,475,41/475,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,41,1331,41/1331,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,41,1333,41/1333,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,41,1334,41/1334,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,42,1363,42/1363,1,9,4,2,5,5,5.0,1,1,7,7
42773,221227,42,1367,42/1367,1,9,4,2,5,5,5.0,1,1,7,7
42773,221227,43,406,43/406,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,43,1394,43/1394,1,9,4,2,5,5,5.0,1,1,7,7
42773,221227,43,1396,43/1396,1,9,6,2,6,6,6.0,1,1,7,7
42773,221227,43,1397,43/1397,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,43,1398,43/1398,1,6,6,2,3,3,3.0,50,50,3,3
42773,221227,43,1399,43/1399,1,9,6,2,6,6,6.0,1,1,7,7
42773,221227,44,153,44/153,2,"5,6",4,2,3,3,3.0,10,50,3,3
42773,221227,44,511,44/511,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,44,1427,44/1427,1,9,4,2,6,6,6.0,1,1,7,7
42773,221227,44,1429,44/1429,2,"5,6",8,2,3,3,3.0,10,50,3,3
42773,221227,44,1431,44/1431,2,"5,6",8,2,3,3,3.0,10,50,3,3
42773,221227,44,1433,44/1433,1,9,4,2,6,6,6.0,1,1,7,7
42773,221227,45,1459,45/1459,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,45,1463,45/1463,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,45,1466,45/1466,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,47,544,47/544,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,47,1104,47/1104,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,47,1105,47/1105,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,47,1106,47/1106,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,47,1108,47/1108,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,56,425,56/425,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,56,1151,56/1151,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,56,1153,56/1153,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,60,3553,60/3553,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,60,3569,60/3569,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,63,908,63/908,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,63,911,63/911,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,65,98,65/98,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,65,162,65/162,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,68,1461,68/1461,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,68,1463,68/1463,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,76,879,76/879,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,76,1481,76/1481,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,76,1483,76/1483,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,79,6590,79/6590,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,79,6603,79/6603,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,79,6664,79/6664,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,79,6665,79/6665,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,79,6675,79/6675,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,79,6676,79/6676,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,80,1401,80/1401,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,80,1409,80/1409,1,9,2,2,5,5,5.0,1,1,7,7
42773,221227,83,789,83/789,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,83,792,83/792,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,88,1365,88/1365,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,92,323,92/323,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,108,1457,108/1457,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,108,1459,108/1459,1,6,2,2,3,3,3.0,50,50,3,3
42773,221227,108,1465,108/1465,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,111,152,111/152,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,117,160,117/160,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,130,441,130/441,1,9,2,2,6,6,6.0,1,1,7,7
42773,221227,732,3659,732/3659,1,4,2,2,2,2,2.0,5000,5000,2,2
42773,221227,733,3664,733/3664,1,4,2,2,2,2,2.0,5000,5000,2,2
42773,221227,734,3669,734/3669,1,4,2,2,2,2,2.0,5000,5000,2,2
